growth_day,N_mgl,P_mgl,K_mgl,Ca_mgl,Mg_mgl,S_mgl,Fe_mgl,pH,temp_air,EC_estimated
0,260.0,12.5,210.0,55,15,22,0.7,6.1,21.5,1700
3,255.0,11.9,205.0,54,14.8,21.5,0.7,6.1,21.6,1680
7,248.0,10.5,198.0,53,14.5,21,0.7,6.0,21.5,1650
10,240.0,9.6,190.0,52,14.2,20.5,0.7,6.0,21.7,1620
14,230.0,8.2,182.0,51,14.0,20,0.7,5.9,21.4,1580
17,220.0,7.5,175.0,50,13.8,19.5,0.7,5.9,21.5,1540
21,210.0,6.9,168.0,49,13.5,19,0.7,5.8,22.1,1500
24,205.0,6.3,160.0,48,13.2,18.5,0.7,5.8,22.3,1470
28,198.0,5.9,150.0,47,13.0,18,0.7,5.7,22.5,1430
